Date,PlatformID,RegionID,Users,Sessions,Revenue,PaidUsers,ConversionRate,GrowthRate,SatisfactionScore,UseCase
2024-09-01,8,3,445741,792301,2397783,67182,15.07,-1.04,4.2,SME
2024-10-01,1,1,1232051,1455222,4766547,76248,6.19,7.68,3.55,Enterprise
2024-10-01,1,2,2365542,3282032,8083517,579342,24.49,7.58,4.95,Personal
2024-10-01,1,3,1064296,1668452,10089656,105533,9.92,-2.16,3.42,SME
2024-10-01,2,1,1850897,2810860,7931747,344811,18.63,5.63,4.73,SME
2024-10-01,2,2,194837,291036,775704,39540,20.29,6.57,3.88,SME
2024-10-01,2,3,639150,1525582,2772099,30168,4.72,6.86,4.08,SME
2024-10-01,3,1,1975244,3628061,10740995,99561,5.04,2.58,4.28,Enterprise
2024-10-01,3,2,1879034,2551041,9980390,285730,15.21,5.6,4.72,Personal
2024-10-01,3,3,1707983,2214243,3721918,376746,22.06,-0.13,4.11,Enterprise
2024-10-01,4,1,2173144,4329570,6670157,336163,15.47,-0.17,4.67,Personal
2024-10-01,4,2,1267548,1410998,10623803,40124,3.17,-1.06,3.46,Enterprise
2024-10-01,4,3,2549124,4914488,21815057,180647,7.09,4.11,3.41,Personal
2024-10-01,5,1,2674828,5631977,19085692,336889,12.59,-2.79,4.25,SME
2024-10-01,5,2,1654505,2359649,10769339,301251,18.21,-0.63,3.4,Enterprise
2024-10-01,5,3,567352,1161019,3195155,123139,21.7,-1.18,4.61,SME
2024-10-01,6,1,419160,598529,2469279,98020,23.38,-4.46,4.69,SME
2024-10-01,6,2,377429,690489,1453343,51220,13.57,3.69,4.71,Enterprise
2024-10-01,6,3,591862,1250554,4228514,55917,9.45,-3.78,4.21,Personal
2024-10-01,7,1,1250550,1836989,2139231,215441,17.23,0.69,4.92,Personal
2024-10-01,7,2,1723051,2565224,2192934,311708,18.09,-4.64,4.38,Enterprise
2024-10-01,7,3,2283464,4500720,19321180,393504,17.23,-2.09,3.8,SME
2024-10-01,8,1,1464677,2955808,4928306,168919,11.53,4.15,4.03,Personal
2024-10-01,8,2,612460,1103333,2628897,123529,20.17,1.68,4.22,SME
2024-10-01,8,3,532274,1305410,3124880,32784,6.16,3.94,4.79,SME
2024-11-01,1,1,2950401,3568556,25737323,166534,5.64,3.47,3.35,Personal
2024-11-01,1,2,378861,562640,3258871,57198,15.1,-3.3,4.79,Personal
2024-11-01,1,3,1531446,2422937,12290555,105560,6.89,-3.98,4.65,SME
2024-11-01,2,1,202788,497971,761189,11115,5.48,-0.0,4.76,SME
2024-11-01,2,2,412529,994847,3943843,91410,22.16,4.29,4.89,Enterprise
2024-11-01,2,3,1478998,2415368,9238499,248657,16.81,5.18,3.72,Personal
2024-11-01,3,1,1978556,4667507,17282526,142439,7.2,6.0,3.82,Enterprise
2024-11-01,3,2,2201382,2744198,8638893,179532,8.16,6.62,3.26,Personal
2024-11-01,3,3,1250135,2611065,1687409,149987,12.0,-2.17,3.4,SME
2024-11-01,4,1,145065,226046,904001,33885,23.36,2.02,3.39,SME
2024-11-01,4,2,1218606,2846290,10126113,182275,14.96,3.27,4.05,Personal
2024-11-01,4,3,315068,393235,330476,18119,5.75,5.47,4.87,Enterprise
2024-11-01,5,1,1592533,2453302,8967564,336276,21.12,5.57,4.17,Enterprise
2024-11-01,5,2,1030656,2021758,6167382,36005,3.49,4.7,4.05,SME
2024-11-01,5,3,950599,1054538,7526667,104325,10.97,1.9,4.37,SME
2024-11-01,6,1,2733252,3485175,22560314,162092,5.93,1.51,4.4,SME
2024-11-01,6,2,614274,1048369,5211521,98278,16.0,-0.54,4.08,Personal
2024-11-01,6,3,1684034,3450469,3124616,374557,22.24,-1.47,4.78,Enterprise
2024-11-01,7,1,2546762,4766563,7280160,262852,10.32,-2.74,3.51,Personal
2024-11-01,7,2,2319138,5081392,11288275,364090,15.7,0.26,3.86,Enterprise
2024-11-01,7,3,802228,1535660,7849052,75041,9.35,2.85,3.8,SME
2024-11-01,8,1,2558187,3491635,23863813,460636,18.01,-1.08,3.47,SME
2024-11-01,8,2,156756,237561,767209,16604,10.59,6.27,4.64,Personal
2024-11-01,8,3,1859759,4093906,7491989,209963,11.29,2.74,4.45,SME
2024-12-01,1,1,2526083,5538232,4775931,100054,3.96,-3.18,4.98,Personal
2024-12-01,1,2,2391473,3800656,17570662,357326,14.94,4.81,4.59,Personal
2024-12-01,1,3,2589820,4821933,3470934,236952,9.15,-2.45,4.4,Enterprise
2024-12-01,2,1,1536952,3808270,3959801,316348,20.58,2.0,4.03,Enterprise
2024-12-01,2,2,997059,1854081,1241591,122819,12.32,7.61,4.93,Enterprise
2024-12-01,2,3,2097262,3136705,15458342,506443,24.15,-0.78,4.61,Personal
2024-12-01,3,1,2619774,6346503,24147767,86371,3.3,7.23,4.21,SME
2024-12-01,3,2,2094901,2695952,18153044,441085,21.06,1.2,4.16,SME
2024-12-01,3,3,562078,1402912,989384,29465,5.24,4.36,3.86,Enterprise
2024-12-01,4,1,1064946,1421696,1145946,197558,18.55,-3.32,4.67,SME
2024-12-01,4,2,1286582,2297778,6405353,183929,14.3,0.32,4.48,Personal
2024-12-01,4,3,2327715,5385889,11814152,524758,22.54,7.81,4.52,Personal
2024-12-01,5,1,1140497,2608213,8497686,176421,15.47,-2.54,3.24,Personal
2024-12-01,5,2,2246304,4802743,3548750,280241,12.48,6.28,4.89,SME
2024-12-01,5,3,1576535,3213601,11467916,82574,5.24,3.46,3.45,Enterprise
2024-12-01,6,1,2500057,6049079,17850094,446958,17.88,1.16,3.28,Enterprise
2024-12-01,6,2,2970911,5827542,22807734,568050,19.12,7.59,3.29,Personal
2024-12-01,6,3,2880186,6324666,27647052,201309,6.99,2.27,3.78,Personal
2024-12-01,7,1,2767614,6147205,22005562,406194,14.68,3.04,3.43,Personal
2024-12-01,7,2,2025666,2445316,4266820,225933,11.15,0.56,3.27,SME
2024-12-01,7,3,934659,1761582,4566071,135614,14.51,6.7,4.89,Enterprise
2024-12-01,8,1,2536568,2848437,25198943,104201,4.11,-2.66,3.48,Enterprise
2024-12-01,8,2,2298355,5679365,17447782,518073,22.54,1.34,3.2,SME
2024-12-01,8,3,2391384,4656893,20861923,337044,14.09,4.81,3.33,Enterprise
2025-01-01,1,1,2975611,6367269,5961378,196901,6.62,1.75,4.55,Personal
2025-01-01,1,2,2837174,6090215,19788455,653873,23.05,-4.05,4.22,SME
2025-01-01,1,3,2470027,2827198,24183531,525815,21.29,7.22,3.81,Personal
2025-01-01,2,1,494916,650168,2363323,15365,3.1,1.35,3.49,Enterprise
2025-01-01,2,2,1856117,2574383,11771569,382403,20.6,6.97,3.58,Personal
2025-01-01,2,3,1806924,3612448,10342988,357328,19.78,5.58,4.65,Enterprise
2025-01-01,3,1,2406545,4018984,14712356,329700,13.7,-2.42,3.27,SME
2025-01-01,3,2,2069770,4395134,8458095,122440,5.92,5.04,4.35,SME
2025-01-01,3,3,1414196,1600133,4683521,186426,13.18,2.78,4.24,Enterprise
2025-01-01,4,1,701624,1019265,3021984,123118,17.55,-3.37,3.62,Personal
2025-01-01,4,2,2777250,5056676,15527613,386104,13.9,0.31,4.33,Enterprise
2025-01-01,4,3,438409,1030467,1792395,47292,10.79,-0.34,4.08,Personal
2025-01-01,5,1,918808,1122068,2251026,123140,13.4,-3.76,4.39,SME
2025-01-01,5,2,841668,1056265,3714228,35959,4.27,3.02,4.21,Enterprise
2025-01-01,5,3,250017,468135,2383687,48333,19.33,-1.6,3.94,SME
2025-01-01,6,1,2970391,4597542,27795843,468905,15.79,-4.05,4.86,Enterprise
2025-01-01,6,2,2692810,5878261,17905975,340034,12.63,3.8,4.25,Enterprise
2025-01-01,6,3,720695,1500255,3661256,126631,17.57,-0.49,4.1,Enterprise
2025-01-01,7,1,1209394,2713091,10260573,272999,22.57,-1.21,3.7,Personal
2025-01-01,7,2,648159,1316935,3496185,143760,22.18,1.78,4.8,SME
2025-01-01,7,3,898497,1908208,4533492,156299,17.4,7.59,3.42,Personal
2025-01-01,8,1,1881740,3745889,9039568,164692,8.75,7.39,4.19,SME
2025-01-01,8,2,2574131,3571824,13445844,276191,10.73,7.54,4.94,Personal
2025-01-01,8,3,1355573,2632603,11371397,249571,18.41,6.09,4.91,SME
2025-02-01,1,1,755255,1656521,4629719,98364,13.02,-0.41,3.5,Enterprise
2025-02-01,1,2,2976333,6162558,24567161,460310,15.47,-4.54,3.35,Personal
2025-02-01,1,3,1834213,2679927,17404308,240149,13.09,3.91,4.57,SME
2025-02-01,2,1,1426120,3333175,5163694,273074,19.15,-0.24,4.26,SME
2025-02-01,2,2,153582,360484,1263134,28594,18.62,1.79,3.83,Personal
2025-02-01,2,3,1769612,2107855,13192241,125350,7.08,1.28,4.91,Enterprise
2025-02-01,3,1,2333225,3236804,18235989,234133,10.03,4.89,4.77,Enterprise
2025-02-01,3,2,2914339,4964107,8448249,136083,4.67,-1.02,3.48,Personal
2025-02-01,3,3,1610174,1891155,6316954,320152,19.88,0.51,4.56,Personal
2025-02-01,4,1,172399,394178,842293,19046,11.05,0.86,4.25,SME
2025-02-01,4,2,2972540,6843099,27458082,549921,18.5,-0.29,3.24,SME
2025-02-01,4,3,1185078,1370839,5098965,68061,5.74,5.55,4.03,Enterprise
2025-02-01,5,1,387422,732913,2895171,37244,9.61,-4.1,3.76,Enterprise
2025-02-01,5,2,962552,2053566,2727769,172391,17.91,-3.94,4.3,SME
2025-02-01,5,3,1664263,4126800,5258574,244525,14.69,1.81,4.39,SME
2025-02-01,6,1,383498,907952,2571397,30227,7.88,-2.37,3.34,SME
2025-02-01,6,2,2183279,3861735,5105921,259179,11.87,4.69,4.91,Enterprise
2025-02-01,6,3,210700,267080,1151494,41395,19.65,6.76,4.36,SME
2025-02-01,7,1,1580614,3532781,6401012,298977,18.92,-2.4,4.73,Personal
2025-02-01,7,2,1804839,2854303,6493577,305374,16.92,1.08,4.3,Enterprise
2025-02-01,7,3,1513684,3499667,6732857,92151,6.09,-2.21,4.35,Enterprise
2025-02-01,8,1,1809703,4202127,8467958,222127,12.27,3.32,4.98,SME
2025-02-01,8,2,2510347,4817430,7249992,324908,12.94,0.67,4.81,Personal
2025-02-01,8,3,329241,392322,729024,57528,17.47,1.29,3.94,Enterprise
2025-03-01,1,1,2651887,4622171,17710591,130517,4.92,3.51,3.89,Personal
2025-03-01,1,2,2930454,6740825,13238598,349001,11.91,6.74,4.56,Personal
2025-03-01,1,3,425759,546929,2509513,12831,3.01,0.84,3.27,Enterprise
2025-03-01,2,1,1429443,3000972,11491778,340970,23.85,-1.85,3.76,SME
2025-03-01,2,2,2095049,3400361,13286151,177786,8.49,5.88,3.3,SME
2025-03-01,2,3,2654187,3718214,7107077,512075,19.29,1.81,3.92,Enterprise
2025-03-01,3,1,2414538,5179943,23490042,319584,13.24,5.19,4.2,SME
2025-03-01,3,2,2359735,5528731,15774050,582683,24.69,0.73,4.06,Personal
2025-03-01,3,3,1635282,3273567,10158182,122299,7.48,7.86,4.31,Personal
2025-03-01,4,1,459708,662567,4155843,28442,6.19,-3.95,3.38,Enterprise
2025-03-01,4,2,1339997,2347721,5576797,57578,4.3,3.88,3.94,SME
2025-03-01,4,3,1663207,3152939,12200644,161993,9.74,4.58,4.91,Personal
2025-03-01,5,1,1068253,1534222,7448490,131242,12.29,2.81,4.82,Enterprise
2025-03-01,5,2,1388590,3366248,13172449,108945,7.85,-0.64,3.68,SME
2025-03-01,5,3,283037,542217,949809,59520,21.03,1.08,3.98,Enterprise
2025-03-01,6,1,313099,720185,2083931,67701,21.62,0.12,4.65,SME
2025-03-01,6,2,2458630,4426202,19856656,128000,5.21,-2.62,4.78,Enterprise
2025-03-01,6,3,465740,990593,480452,83000,17.82,6.42,4.17,SME
2025-03-01,7,1,177117,325133,1467284,32467,18.33,2.96,3.73,Personal
2025-03-01,7,2,911577,1612439,8616393,189602,20.8,-1.89,4.04,Personal
2025-03-01,7,3,1743378,2591544,8299913,428112,24.56,6.66,4.75,SME
2025-03-01,8,1,2912455,6858821,20532195,467362,16.05,7.54,3.2,SME
2025-03-01,8,2,2743327,5809108,6725948,155787,5.68,-1.92,3.29,SME
2025-03-01,8,3,1193217,2571240,3585370,37148,3.11,-4.18,3.39,Personal
2025-04-01,1,1,1444217,2771237,9521238,301394,20.87,2.94,3.55,Enterprise
2025-04-01,1,2,2039880,4141127,15840782,83876,4.11,-3.02,3.64,SME
2025-04-01,1,3,1225500,2424864,1287733,234869,19.17,0.34,3.7,Enterprise
2025-04-01,2,1,2775911,3684162,9792417,249080,8.97,-2.0,4.95,SME
2025-04-01,2,2,1476042,2694137,6087465,293960,19.92,-3.72,4.06,SME
2025-04-01,2,3,2306900,2909687,17325740,411454,17.84,-4.29,4.25,Enterprise
2025-04-01,3,1,2915009,3959777,26310988,482484,16.55,-3.27,4.02,SME
2025-04-01,3,2,1287359,2784363,2509621,279321,21.7,-0.98,4.69,Enterprise
2025-04-01,3,3,1796285,4222145,15166088,400354,22.29,2.75,4.2,Enterprise
2025-04-01,4,1,2117776,3655686,2881969,116643,5.51,1.36,4.42,Enterprise
2025-04-01,4,2,914649,1667012,5951309,142705,15.6,0.48,4.93,Enterprise
2025-04-01,4,3,247340,392378,660641,49217,19.9,-0.66,3.66,Enterprise
2025-04-01,5,1,2958496,6557830,3647331,547939,18.52,6.04,3.61,SME
2025-04-01,5,2,1790699,2736339,9875668,443821,24.78,2.75,3.83,SME
2025-04-01,5,3,2048206,3946952,4071444,208641,10.19,-2.6,3.4,Enterprise
2025-04-01,6,1,2400466,3164142,22583346,433101,18.04,2.74,4.74,SME
2025-04-01,6,2,1266558,1455825,10775430,313180,24.73,0.39,3.55,Personal
2025-04-01,6,3,1266151,2072234,6853705,251307,19.85,5.25,4.99,SME
2025-04-01,7,1,1917773,4111378,15290307,207790,10.83,3.06,3.42,SME
2025-04-01,7,2,1882732,3944438,18592314,457430,24.3,7.2,4.48,Personal
2025-04-01,7,3,1267232,2112965,12012323,300854,23.74,-4.91,3.84,Enterprise
2025-04-01,8,1,2379434,5478629,13727380,524039,22.02,1.57,4.31,Personal
2025-04-01,8,2,1602022,2892441,9482772,96207,6.01,4.38,4.24,Enterprise
2025-04-01,8,3,429564,967169,481467,33551,7.81,1.3,4.33,SME
2025-05-01,1,1,2535256,3727211,21816634,467442,18.44,-4.9,3.96,Personal
2025-05-01,1,2,1350754,1799559,8000258,272365,20.16,1.09,4.24,Enterprise
2025-05-01,1,3,560006,679003,1012640,62849,11.22,0.85,3.47,SME
2025-05-01,2,1,1489623,2773316,14165049,105632,7.09,3.29,4.42,Enterprise
2025-05-01,2,2,782090,911858,3962465,190181,24.32,7.4,3.82,Enterprise
2025-05-01,2,3,573521,697741,5220193,107062,18.67,0.24,4.44,SME
2025-05-01,3,1,2552409,6324946,8937294,299112,11.72,-3.03,4.58,SME
2025-05-01,3,2,2569689,3447048,18103441,125405,4.88,2.86,3.49,Enterprise
2025-05-01,3,3,427135,736480,3200629,60392,14.14,-1.95,3.37,Enterprise
2025-05-01,4,1,1658480,2890441,11772302,257736,15.54,-2.9,3.49,Enterprise
2025-05-01,4,2,1323008,3170089,3005457,177716,13.43,1.18,3.74,Personal
2025-05-01,4,3,1868058,3169663,7469289,324604,17.38,4.29,4.62,SME
2025-05-01,5,1,2482692,4203329,15986988,478178,19.26,5.43,4.54,Personal
2025-05-01,5,2,2306375,4537426,18976699,191213,8.29,1.98,4.05,Personal
2025-05-01,5,3,2917347,3936247,13082150,624401,21.4,-2.17,4.13,Enterprise
2025-05-01,6,1,2275150,3956567,22204699,213112,9.37,-4.62,4.03,SME
2025-05-01,6,2,2852701,5714117,20287358,221930,7.78,3.19,3.75,SME
2025-05-01,6,3,1827327,4026554,15030923,292651,16.02,5.72,4.56,SME
2025-05-01,7,1,1595911,3111369,13318106,151839,9.51,0.77,4.54,Enterprise
2025-05-01,7,2,470576,1053786,1375306,39418,8.38,-3.52,4.27,SME
2025-05-01,7,3,2224083,3786065,11194074,351044,15.78,7.46,4.91,Personal
2025-05-01,8,1,687433,943362,5086642,171533,24.95,-3.38,3.42,Personal
2025-05-01,8,2,2043326,2372997,2445242,284355,13.92,6.27,4.5,Personal
2025-05-01,8,3,2335914,5756416,12606270,312269,13.37,7.3,3.58,SME
2025-06-01,1,1,2791628,4318608,13665107,537917,19.27,4.79,4.98,Enterprise
2025-06-01,1,2,886545,1500075,3240351,71390,8.05,6.24,3.54,Personal
2025-06-01,1,3,2797780,5152911,4703255,685672,24.51,1.64,3.43,Enterprise
2025-06-01,2,1,2732403,5766782,10019910,654586,23.96,-0.31,3.44,Personal
2025-06-01,2,2,506899,745900,1522089,118985,23.47,0.13,3.24,Enterprise
2025-06-01,2,3,1049840,1679210,7385958,235724,22.45,-0.58,3.4,Enterprise
2025-06-01,3,1,1649080,3029619,2929914,166536,10.1,-4.59,4.5,SME
2025-06-01,3,2,542580,906799,2766383,63314,11.67,3.88,4.67,Enterprise
2025-06-01,3,3,1222747,1872108,10521354,143128,11.71,4.36,3.51,Personal
2025-06-01,4,1,1231793,2123561,6433894,73789,5.99,-2.33,3.25,Personal
2025-06-01,4,2,1934955,2715946,8265609,405517,20.96,-2.2,4.99,Enterprise
2025-06-01,4,3,2046714,4681034,14535825,444125,21.7,5.7,4.23,Personal
2025-06-01,5,1,2082569,5102963,2204823,216738,10.41,-2.84,3.65,SME
2025-06-01,5,2,1359915,2712374,11675310,115937,8.53,-4.66,4.26,Enterprise
2025-06-01,5,3,1032496,1568388,9184834,172841,16.74,-3.26,4.23,Personal
2025-06-01,6,1,983097,1413175,2044324,123694,12.58,4.96,4.57,Enterprise
2025-06-01,6,2,250624,456850,980065,30842,12.31,1.69,4.5,Enterprise
2025-06-01,6,3,2221541,3687457,20173031,353257,15.9,-1.4,3.33,Personal
2025-06-01,7,1,2394587,5168260,4949995,421415,17.6,-0.0,4.13,Enterprise
2025-06-01,7,2,1427589,2901092,8362239,163717,11.47,1.06,3.46,Personal
2025-06-01,7,3,1992238,4084960,5498012,407661,20.46,-1.83,3.22,Enterprise
2025-06-01,8,1,1499663,2676666,8534040,370757,24.72,5.73,4.99,Enterprise
2025-06-01,8,2,198298,260332,1095703,49253,24.84,-0.78,4.96,SME
2025-06-01,8,3,506202,804320,1542690,57129,11.29,-2.66,3.36,Enterprise
